,spectral_flatness_amean,spectral_flatness_stddev,tonnetz0_amean,tonnetz1_amean,tonnetz2_amean,tonnetz3_amean,tonnetz4_amean,tonnetz5_amean,tonnetz0_stddev,tonnetz1_stddev,tonnetz2_stddev,tonnetz3_stddev,tonnetz4_stddev,tonnetz5_stddev,chroma_stft0_amean,chroma_stft1_amean,chroma_stft2_amean,chroma_stft3_amean,chroma_stft4_amean,chroma_stft5_amean,chroma_stft6_amean,chroma_stft7_amean,chroma_stft8_amean,chroma_stft9_amean,chroma_stft10_amean,chroma_stft11_amean,chroma_stft0_stddev,chroma_stft1_stddev,chroma_stft2_stddev,chroma_stft3_stddev,chroma_stft4_stddev,chroma_stft5_stddev,chroma_stft6_stddev,chroma_stft7_stddev,chroma_stft8_stddev,chroma_stft9_stddev,chroma_stft10_stddev,chroma_stft11_stddev,harmonic_amean,harmonic_stddev,percussive_amean,percussive_stddev,tempo 
1052,0.015292681753635406,0.01543379481881857,-0.004282868213085447,0.029860192021201163,0.0004898016067840463,0.11909775242855974,0.007058329669635315,0.022599636644720204,0.02488679829804785,0.029491795954458232,0.06189674008234245,0.11578676252418092,0.018338668579143475,0.030032568202277437,0.5911964178085327,0.4208780825138092,0.25699689984321594,0.2778190672397613,0.4328999519348145,0.454858809709549,0.2070931941270828,0.2618753612041473,0.2230175733566284,0.2008550763130188,0.3465980887413025,0.41275909543037415,0.35932692885398865,0.2699147462844849,0.1952235400676728,0.2974220514297485,0.34166374802589417,0.3578545749187469,0.1950419396162033,0.28201746940612793,0.21066927909851074,0.18211571872234344,0.3084408938884735,0.2262096256017685,-1.7115673472289927e-05,0.08821000158786774,0.0008731969282962383,0.04642462357878685,86.1328125
1058,0.03424159809947014,0.020056502893567085,-0.005663557454728656,-0.006642479642216391,-0.02380588970719497,-0.0004672557546051049,0.007493750898823794,0.0006822236461751939,0.027349513440689727,0.02819733436909152,0.10214598698382103,0.08457333739985702,0.02426506786552644,0.02398324592453178,0.5725371241569519,0.656683087348938,0.5341043472290039,0.44198620319366455,0.439771980047226,0.4355087578296661,0.5007207989692688,0.4160324037075043,0.39699557423591614,0.3217195272445679,0.3500761687755585,0.4626473784446716,0.3076982200145721,0.3217460513114929,0.2750648558139801,0.24441757798194885,0.27739647030830383,0.25428640842437744,0.33374306559562683,0.2598572373390198,0.2420878857374192,0.21873489022254944,0.23534715175628665,0.29134246706962585,-2.7378935556043867e-05,0.08835051208734512,0.00026009525754489005,0.0527702122926712,143.5546875
1055,0.015335191972553732,0.007236206438392402,0.0208145811996941,-0.006214599559673844,0.02517858841246254,0.002811984949653091,-0.005839783934564851,-0.00026595502822901213,0.0270016442763808,0.02850620375769728,0.09782900943067224,0.09207879044380622,0.0261416185470619,0.024347564078172283,0.4075868427753449,0.3593621551990509,0.4253430962562561,0.4695552587509155,0.5263686776161194,0.4333648085594177,0.4932540655136109,0.4055319428443909,0.3960665464401245,0.4718010425567627,0.4207489788532257,0.5583477020263672,0.2420682609081269,0.21207915246486664,0.27717724442481995,0.23410022258758545,0.32084622979164124,0.2403638213872909,0.3005538880825043,0.2592076659202576,0.2377168834209442,0.3141149580478668,0.2047332972288132,0.31452584266662603,8.007607539184391e-05,0.0964501053094864,0.0008898450178094207,0.05111595615744592,117.45383522727272
1057,0.02981583960354328,0.024658329784870148,-0.007971480645905424,-0.01363580876077657,-0.059966728165642136,0.03359237311325903,0.005714024880335421,-0.01218660442845485,0.02749946765443273,0.026646378617814392,0.1068621899644617,0.06424504032087533,0.02382044593307249,0.022471064379534104,0.6008942127227783,0.7051597833633423,0.5326547622680664,0.3666248917579651,0.3886578381061554,0.368694007396698,0.340888649225235,0.3134715259075165,0.4085246026515961,0.32813093066215515,0.3353684544563293,0.4772090911865234,0.2492894977331161,0.3085832893848419,0.262099027633667,0.24354709684848785,0.2977280914783478,0.26443007588386536,0.2965928912162781,0.2341032326221466,0.3026522099971771,0.2363229542970657,0.24725483357906344,0.2999580800533295,1.7488873709226027e-05,0.0829155370593071,-5.889496605959722e-07,0.05119127407670021,112.34714673913044
1056,0.02418278530240059,0.02923927083611488,0.0356582685522097,0.009224790888725104,-0.06824165157550635,-0.0643897028345716,-0.014700545216270813,0.005749386478132651,0.03321307213942608,0.02488282099046223,0.10067897358202793,0.09374304031743877,0.02181899581771365,0.021554746338397462,0.3081604540348053,0.4753868281841278,0.7059114575386047,0.43516182899475103,0.4232037365436554,0.32786884903907776,0.3899184763431549,0.4542626738548279,0.5469748973846436,0.6239156126976013,0.3633536398410797,0.2699904441833496,0.24843282997608185,0.20237259566783905,0.2952831983566284,0.19573235511779785,0.2572641968727112,0.25828909873962397,0.2864580154418945,0.3058620095252991,0.2442503571510315,0.2948209643363953,0.1977667659521103,0.19168604910373688,-5.224963388172911e-06,0.05795226246118545,-9.800839507079218e-06,0.032444171607494354,117.45383522727272
1061,0.039918385446071625,0.027492398396134377,0.0190721491060529,-0.007323303394261275,-0.03171724183283866,0.02938233705637355,0.003647287272408681,0.0101811655422501,0.026360410860416742,0.024462660674832687,0.106949887774916,0.07223878926575933,0.019194991107571842,0.023747859783665743,0.4100328683853149,0.4068243801593781,0.44766610860824585,0.4434535801410675,0.4902238845825195,0.36535418033599854,0.3665187656879425,0.3782031536102295,0.4071725606918335,0.583942174911499,0.4637108445167542,0.5014123916625977,0.2659861445426941,0.2636060416698456,0.3206639587879181,0.2607360482215881,0.2855582535266876,0.2369336634874344,0.2473960816860199,0.2578190863132477,0.24201735854148865,0.3153689503669739,0.2565721571445465,0.3025277853012085,-8.750758979658713e-07,0.06514012813568115,-1.0138745665244642e-06,0.0443672351539135,135.99917763157896
1062,0.0057055866345763215,0.00827992707490921,0.013604533559787284,-0.004259877647298612,0.06905050965200828,0.0021941702290328127,-0.0007667228502111641,-0.009211461503811762,0.029222871705480238,0.03636647631450947,0.10374676637971122,0.0974906739201748,0.022214192324419475,0.02561978013608532,0.2854048013687134,0.31381133198738104,0.39055490493774414,0.35264602303504944,0.3953488171100617,0.2748936414718628,0.381624311208725,0.4068626463413239,0.2747628390789032,0.2441679239273072,0.29092252254486084,0.4488714039325714,0.2421253174543381,0.2813783288002014,0.3118863701820373,0.2778006792068481,0.33264827728271484,0.2376364916563034,0.30298036336898804,0.3427762091159821,0.23894143104553225,0.2673447132110596,0.2492690831422805,0.3523346483707428,0.0016518987249583006,0.0368049256503582,0.00022046026424504808,0.03208186477422713,107.666015625
1059,0.034151460975408554,0.018950333818793297,0.011901007900577848,-0.01178563290340977,0.06847005193187926,-0.0120446339492512,-0.01856786380807772,-0.005472175132627322,0.03128463857293205,0.02623150788207964,0.10572686252245464,0.09404056816459548,0.026908635635022042,0.025014174601268386,0.6456437110900879,0.5055921673774719,0.4208855926990509,0.37508389353752136,0.3631653189659119,0.46280837059021,0.4378155171871185,0.2924640476703644,0.3066934645175934,0.4046273827552795,0.6168987154960632,0.710740864276886,0.25743407011032104,0.2301950305700302,0.27403947710990906,0.25697654485702515,0.26042878627777105,0.3120748698711395,0.2816106677055359,0.20374567806720734,0.18799389898777008,0.20711353421211245,0.296968549489975,0.3165966272354126,4.920232822769322e-05,0.09990562498569487,0.0005425643757916987,0.05052957683801651,135.99917763157896
1060,0.027080945670604702,0.02100634016096592,0.021553041712953497,0.007783318873130253,-0.02584097645545046,0.01583625702941701,0.006966781760232042,0.0057754159765721754,0.02681706793728212,0.02827372984381069,0.10286005573238904,0.07646540488619143,0.019393466125872075,0.02540529211483177,0.36547520756721497,0.36370226740837097,0.41334405541419983,0.4500564932823181,0.520487368106842,0.34614047408103943,0.38332799077034,0.5623664259910583,0.5626012086868286,0.6273741126060486,0.4463538527488709,0.3657287061214447,0.2870618402957916,0.2513207197189331,0.28083592653274536,0.2380257397890091,0.279238224029541,0.2044973522424698,0.2326074689626693,0.3097042739391327,0.25919535756111145,0.3184688687324524,0.2342545986175537,0.2208581268787384,-3.0804521884419955e-06,0.07327964901924132,8.251254257629625e-07,0.041775636374950416,103.359375
1063,0.019752787426114082,0.017070945352315903,-0.01737882668078281,0.011148014491917749,-0.04825052084602716,0.07739324507264178,-0.02193261789551035,0.0020677994295582873,0.025854180264792085,0.02803856359787573,0.0725520145156722,0.09286940099922407,0.023704604128451056,0.021868742383476403,0.4607710540294647,0.29380151629447937,0.24369123578071594,0.2993260622024536,0.3171016871929169,0.4382652342319489,0.3521492481231689,0.3501938879489899,0.4775658845901489,0.4966223239898682,0.4907801449298858,0.4726971387863159,0.30305910110473633,0.2338633984327317,0.19823679327964785,0.2718560993671417,0.2420728057622909,0.3251032531261444,0.22378483414649966,0.2455383539199829,0.3341981172561645,0.3020472526550293,0.3021864891052246,0.3117944896221161,-1.1330454299240955e-06,0.08577370643615723,0.0002689048124011606,0.04335493221879005,143.5546875
1066,0.022565800696611404,0.04286101087927818,0.005107226044979094,0.03456126738278742,-0.008199042271865725,0.00946790194081318,-1.0413027077593487e-05,0.009792396000137706,0.02321708018983559,0.030284305398494717,0.07916088973347853,0.08078146316974495,0.02124816502718089,0.021201647168349786,0.43768152594566345,0.4728506803512573,0.7047315239906311,0.5490314364433289,0.39919376373291016,0.3951435685157776,0.3994277715682984,0.4011020660400391,0.3606014847755432,0.3857807815074921,0.37131908535957336,0.3990797400474548,0.3100523352622986,0.2716289460659027,0.3140683472156525,0.26987573504447937,0.27654924988746643,0.2943636476993561,0.2781076729297638,0.3108333647251129,0.28241199254989624,0.2666963338851929,0.30162543058395386,0.314385324716568,-0.0007833431591279805,0.061533268541097634,0.0009095364366658033,0.07276062667369843,123.046875
1064,0.0602450855076313,0.033509694039821625,0.021863443892711682,0.0010606707625048595,-0.02722639680427265,0.00515656249395603,0.006313592567728383,0.0077555636937155295,0.028854025661523626,0.026420103815746804,0.0817652537018481,0.0714828379786709,0.022032005231740363,0.019468586704562123,0.3011676073074341,0.34928569197654724,0.4125397801399231,0.33812814950942993,0.5079700946807861,0.3049335181713104,0.3940320611000061,0.423505574464798,0.4628820717334747,0.6810160279273987,0.4348956942558289,0.3415998518466949,0.2492394894361496,0.2364481240510941,0.2974718511104584,0.1890173256397248,0.3031620681285858,0.18633992969989774,0.27362653613090515,0.2877185642719269,0.2237361967563629,0.307504266500473,0.2296362817287445,0.2588962316513061,2.377230157435406e-05,0.054889172315597534,9.444171882933008e-05,0.03157393261790276,112.34714673913044
1065,0.00536816893145442,0.007429281249642372,-0.0015683236704890765,0.021506292772611943,-0.002395352029460361,0.031125473697675512,-0.007142653800177415,0.008337880432668785,0.02797486709007393,0.02954551061954921,0.06337220722209047,0.0646565111582598,0.02378265558507515,0.01950728940983766,0.5028265118598938,0.4836240112781525,0.5174888968467712,0.5027527213096619,0.5106068253517151,0.6439450979232788,0.5008391737937927,0.4822787344455719,0.3849294483661652,0.32150232791900635,0.3837631046772003,0.3800446391105652,0.3199129998683929,0.2665691673755646,0.2733804285526276,0.2825882434844971,0.26537519693374634,0.3202375769615173,0.25797465443611145,0.3004545271396637,0.2547866404056549,0.22236767411231995,0.2601679265499115,0.2309833914041519,3.788236790569499e-05,0.11004728078842163,0.0015056381234899163,0.0679626613855362,143.5546875
1068,0.011039181612432005,0.012875829823315144,0.02090283510687785,0.001033075737652196,-0.002067514312376049,-0.02034320253701455,0.009620437951839124,0.004350486260071257,0.02812799048502693,0.030004571773339036,0.1132042117831187,0.14211716566039462,0.02940395287705445,0.02916394886745425,0.3196566700935364,0.3412366509437561,0.4234735667705536,0.3322727978229523,0.3745983242988585,0.3373337388038635,0.3826736211776733,0.3986717462539673,0.3210999071598053,0.4248019158840179,0.35925090312957764,0.3291291892528534,0.2978339791297913,0.28622883558273315,0.3469637632369995,0.26919811964035034,0.3294928967952728,0.29483848810195923,0.3215091824531555,0.3353553116321564,0.2497568577528,0.34925007820129395,0.2843051552772522,0.2815092802047729,1.7306756490143016e-06,0.09012004733085632,7.60584298404865e-05,0.0433536171913147,172.265625
1067,0.0036554553080350156,0.013192747719585896,0.004197532055294456,0.02867393449200365,-0.02429398668321648,-0.02449703174075889,0.007172026439036795,-0.006834184518245611,0.035191218438270166,0.03189710810962134,0.10947861021875877,0.11930652609740992,0.026740561957915927,0.031866511997816406,0.29990658164024353,0.3028807044029236,0.408531665802002,0.2873785495758057,0.2708417773246765,0.386334091424942,0.2565557658672333,0.365354597568512,0.2296179682016373,0.2723588645458221,0.33568572998046875,0.19107991456985474,0.33172252774238586,0.2843029797077179,0.3590763807296753,0.2807498276233673,0.23404963314533234,0.33825773000717163,0.22355133295059204,0.34204044938087463,0.22612544894218445,0.2814246118068695,0.3208458125591278,0.18138712644577026,1.2087623417755822e-06,0.07158099859952928,1.7834170648711734e-05,0.02747274376451969,151.9990808823529
1070,0.004024867434054613,0.014810715802013876,0.010619390950171666,0.0058284956956048475,-0.04296777334379192,0.027443920619052497,-0.0008825920103343336,0.004551635223919821,0.028071240006727328,0.02639800873856456,0.12165228855795195,0.06778480365226168,0.022782504068416587,0.02907682677103769,0.33754804730415344,0.4055705964565277,0.6043158769607544,0.4261978566646576,0.5355145335197449,0.3890989720821381,0.3164387345314026,0.2986685037612915,0.3437434434890747,0.3822355270385742,0.2825130224227905,0.3187994062900543,0.2922601103782654,0.2806691527366638,0.3686852157115936,0.3007233738899231,0.3209041357040405,0.3098669946193695,0.25074198842048645,0.26218122243881226,0.2599669098854065,0.3404956161975861,0.2363644987344741,0.25386887788772583,1.7867093902168565e-06,0.05862211063504219,-5.028945452068001e-05,0.05320998653769493,117.45383522727272
1069,0.027844391763210297,0.036207254976034164,-0.0037970195975361135,-0.01411123966576514,0.030012455925596107,0.011185276511451443,0.012722275593437195,-0.0015711614123028047,0.02603022115848048,0.025290554299121547,0.07612163001350725,0.07691623901263625,0.020366889283835714,0.02266628629607997,0.2595466375350952,0.3513789176940918,0.42849585413932795,0.7323231697082521,0.5791899561882019,0.2987341582775116,0.3336468636989593,0.3191997706890106,0.26062828302383423,0.2413856089115143,0.2565906643867493,0.2569142282009125,0.2255659103393555,0.30698785185813904,0.31037551164627075,0.2807466685771942,0.3087385296821594,0.2210196554660797,0.2750941812992096,0.27052178978919983,0.2532087862491608,0.2468210458755493,0.22447213530540466,0.21413402259349826,-2.4427883545286026e-05,0.04295062646269798,9.23848565435037e-05,0.03501388058066368,103.359375
1074,0.028530092909932137,0.043701935559511185,-0.00820850919436762,0.013756529355034974,0.01645665743094088,0.030271559830020563,-0.002211191830478794,0.003772847618082837,0.027793048478802256,0.029137964164734475,0.08265827283488955,0.09170519387537328,0.02316854438785353,0.025638622647476874,0.5132755041122437,0.4183862209320069,0.4178211688995361,0.5107773542404175,0.4233133792877197,0.4537757635116577,0.4163897037506104,0.4525453150272371,0.4478221833705902,0.3604088127613068,0.3959771394729614,0.3783160448074341,0.3497965335845947,0.2835635840892792,0.2980274260044098,0.350055992603302,0.2878574728965759,0.3283048868179321,0.2791014313697815,0.3210422694683075,0.3069835305213928,0.2611999809741974,0.3175947368144989,0.2769085168838501,-7.12360233023901e-08,0.04714743420481682,-1.373427494399948e-05,0.05836277082562447,117.45383522727272
1071,0.01515284925699234,0.035600308328866966,0.009044357296702558,0.02727465916600278,0.030974299626088306,0.015978105439224462,0.005640594812493299,0.007748072524672166,0.024912915130404785,0.028852120366719032,0.11078228602684928,0.12635977215770386,0.02634244211998134,0.031283470736178584,0.4863822758197784,0.2933204174041748,0.3338447213172913,0.32797500491142273,0.2613371014595032,0.3426642119884491,0.3178193271160126,0.4886457324028015,0.26799464225769043,0.237286776304245,0.25283759832382197,0.2348988950252533,0.39247795939445496,0.2099378556013108,0.3179490566253662,0.3146817684173584,0.2546693682670593,0.3423028588294983,0.2703208327293396,0.3912904262542725,0.2332260459661484,0.2580311298370361,0.2868868112564087,0.19654108583927155,3.235452140870621e-06,0.05437058210372925,-1.798908670025412e-05,0.04400690272450447,123.046875
